Initialization Time: 10.2061
Query, response, time
9557:73454 50398 (8268U6318U16757U8510U5493U5189U18855U5495)+ 1+, 0, 8.92e-06
9558:32003 11275 ((6274)+).((7712)+).((5493)+).((6318)+).((5493)+).((6281)+) 1+, 1, 0.0316269
9559:13027 17077 ((5493)+).((14137)+).((5495)+).((17903)+).((2644)+).((5493)+).((8905)+).((491)+) 1+, 0, 8.792e-05
9560:66874 395 (8268.5493.18855.13622.8510.10338.6230.6168)+ 1+, 0, 8.92e-06
9561:65769 77903 (13067.5493.15115.10561.6212.3118)+ 1+, 0, 8.292e-05
9562:20729 27853 (5635.15643.13342.13598.2203.5495)+ 1+, 0, 8.792e-05
9563:4724 61450 (3288.12553.5493.6281.5473.6536)+ 1+, 0, 5.092e-05
9564:44026 59565 (5495U5493U4223U15115U10025U3529U15960U5781)+ 1+, 1, 0.00219592
9565:48363 36737 ((6327)+).((2449)+) 1+, 0, 0.00026392
9566:13505 25622 ((15115)+).((9984)+) 1+, 0, 0.00015092
9567:10255 54425 (12156.731)+ 1+, 0, 8.592e-05
9568:58698 50905 (6168.6230)+ 1+, 0, 7.92e-06
9569:99008 45178 ((5493)+).((608)+).((1174)+).((7721)+).((17225)+).((608)+).((7721)+).((5495)+) 1+, 0, 0.0150909
9570:16604 51145 ((5781)+).((5493)+).((6212)+).((7721)+).((2297)+).((2637)+).((5495)+).((5473)+) 1+, 0, 0.00013192
9571:79059 63860 (6274U5495U3288U5493U6230U1675U17225U17248)+ 1+, 0, 7.92e-06
9572:25078 27812 (5493.4816.16200.2449)+ 1+, 0, 7.92e-06
9573:104543 64000 ((5495)+).((5493)+) 1+, 0, 0.00011992
9574:60991 67326 (5493.7468.5493.6274.8262.13067)+ 1+, 0, 0.00051192
9575:67521 94095 (5493U8526U5495U13392U15224U7384)+ 1+, 1, 0.00087292
9576:10010 30990 ((5494)+).((5493)+) 1+, 0, 0.00012192
9577:899 50929 (13598.4806.5493.798.5493.10007.5493.13598)+ 1+, 0, 0.00013092
9578:77099 27388 (5493.10140.5493.425)+ 1+, 0, 9.092e-05
9579:25033 94282 (5493U7721U650U16561U9333U13025)+ 1+, 1, 0.00131192
9580:40982 66650 (5493U13067U13920U6241U7712U764)+ 1+, 0, 8.92e-06
9581:50590 50271 (15308U8945)+ 1+, 0, 0.00016592
9582:31498 99645 (2006.6230.6212.11431)+ 1+, 0, 3.192e-05
9583:48993 29675 (14052U13246U5789U425)+ 1+, 0, 0.00013092
9584:14876 34278 (7573.5493.2297.18822.5493.2637)+ 1+, 0, 0.00017792
9585:11729 14770 (5493.491)+ 1+, 0, 0.00016392
9586:82913 88048 ((17248)+).((7721)+).((5493)+).((8945)+) 1+, 0, 9.492e-05
9587:103435 103415 (5462U14052U7721U13067)+ 1+, 0, 7.92e-06
9588:67143 9462 (7384.10368.8510.6281.16166.5493)+ 1+, 0, 7.192e-05
9589:103313 18520 (5493.6536.1643.5493.18855.8721)+ 1+, 1, 0.00960392
9590:99219 21112 (5495U6281U5635U8370U5493U9979)+ 1+, 1, 0.00077892
9591:15725 31377 (10140U5493U7468U7721U14052U13936U6230U10042)+ 1+, 0, 8.92e-06
9592:9202 65537 (5493.13025.13342.18855.5493.5495)+ 1+, 1, 0.00479392
9593:4657 50620 ((5493)+).((5473)+) 1+, 0, 6.792e-05
9594:4812 41445 (10338.3633.14052.5495.1448.15069)+ 1+, 0, 7.92e-06
9595:15143 78223 ((5493)+).((16166)+) 1+, 0, 0.00010392
9596:79339 77378 (7721U10668U13067U5493U6536U8931)+ 1+, 1, 0.00173092
9597:81235 80060 (16561U9925)+ 1+, 0, 4.992e-05
9598:76781 98845 (15561U6230U13852U5493U15115U5495U15960U15224)+ 1+, 1, 0.00055492
9599:99654 35499 (3288U1643U7384U6298U5493U8931)+ 1+, 1, 0.00623792
9600:78927 1385 ((849)+).((5495)+).((6212)+).((8721)+).((6536)+).((5493)+).((15960)+).((15115)+) 1+, 0, 2.792e-05
9601:52914 26938 (16812.6281.7573.18298)+ 1+, 0, 6.892e-05
9602:75536 91526 (13598U8932U8905U5495U5493U7573U8268U2644)+ 1+, 0, 8.92e-06
9603:106463 85574 (5493U1090U6281U5495U17490U8721)+ 1+, 1, 0.00329992
9604:85517 100280 (2203.7721.13536.8905.2297.16716.5493.17057)+ 1+, 0, 0.00018692
9605:1414 82559 (5495.5493.14052.6298.618.5625)+ 1+, 0, 0.00023992
9606:75411 99922 ((3898)+).((5493)+).((9570)+).((3025)+).((4573)+).((13536)+).((8262)+).((14052)+) 1+, 0, 0.00015092
9607:65258 95800 (16166.5493.17362.13797.15299.16448.5493.8747)+ 1+, 0, 9.92e-06
9608:54893 33876 (7757U6241U6911U18855)+ 1+, 0, 0.00023392
9609:40563 66507 (3231.5493.5495.5493.7721.8765)+ 1+, 0, 0.00033292
9610:38882 23365 ((7468)+).((5494)+) 1+, 0, 0.00044592
9611:47659 26753 (618.9979.15224.5495)+ 1+, 0, 8.92e-06
9612:19951 17448 ((5024)+).((10561)+).((15957)+).((5495)+).((10937)+).((6997)+) 1+, 0, 0.00017692
9613:34197 106374 (5495.6881.5997.5493.5247.5493.5462.17225)+ 1+, 0, 8.92e-06
9614:43023 41718 ((5493)+).((6241)+).((7721)+).((1891)+) 1+, 0, 7.592e-05
9615:124 47457 (10368U5493U13913U2644)+ 1+, 1, 0.00139492
9616:52912 62972 (3898U5493U14052U2006U1417U6016U7468U5495)+ 1+, 1, 0.00116792
9617:69825 42243 ((17057)+).((10175)+) 1+, 0, 9.92e-06
9618:60375 94654 (6212U479)+ 1+, 0, 0.00045992
9619:107439 4687 (4806U5493U5495U14052)+ 1+, 0, 0.00019892
9620:73389 35190 (1174.6241.5493.4573.5493.6997.5493.17718)+ 1+, 0, 6.792e-05
9621:14599 46947 (5493.1090.5493.6327.6228.13067.5493.6318)+ 1+, 1, 0.00157692
9622:75114 70194 (5493U17248)+ 1+, 1, 0.00014992
9623:52159 105983 (2637U5625)+ 1+, 0, 0.00013592
9624:62837 104642 ((6212)+).((798)+) 1+, 0, 7.192e-05
9625:30565 38344 (13536.5493.2203.14052.5493.1417)+ 1+, 0, 0.00061192
9626:38534 99880 ((5493)+).((16757)+).((1643)+).((6212)+).((5493)+).((482)+).((18360)+).((5493)+) 1+, 0, 8.92e-06
9627:55183 90049 ((7721)+).((13246)+).((6016)+).((5493)+) 1+, 0, 0.0158549
9628:60024 17474 (17248.5493)+ 1+, 0, 0.00021492
9629:73186 70625 ((5351)+).((8268)+).((6241)+).((5493)+) 1+, 0, 0.00013492
9630:101093 78054 ((5493)+).((18855)+).((5495)+).((15561)+).((16448)+).((16757)+) 1+, 0, 8.92e-06
9631:44742 60008 (6267.5493.5495.7721.5495.5493.10168.17270)+ 1+, 0, 7.92e-06
9632:57803 58976 ((5493)+).((8361)+).((15115)+).((12553)+).((5493)+).((7721)+) 1+, 0, 0.0113179
9633:26452 97144 ((6536)+).((5495)+).((3288)+).((5493)+).((12006)+).((15561)+).((16757)+).((5899)+) 1+, 0, 8.492e-05
9634:37564 52573 (8931U17490U5493U491U17248U14052U6230U5495)+ 1+, 0, 8.92e-06
9635:33096 26668 (18360.5495.5247.2887)+ 1+, 1, 0.0161309
9636:40464 91312 (15299.18709)+ 1+, 0, 0.00023992
9637:66030 57063 (5495.15115.5493.17225.14103.5002.5495.17042)+ 1+, 1, 0.00123492
9638:84207 76360 ((6212)+).((7103)+) 1+, 1, 0.00075392
9639:7019 84065 ((5493)+).((7721)+).((5351)+).((6325)+).((5493)+).((2237)+).((18855)+).((15421)+) 1+, 0, 9.92e-06
9640:4399 89233 ((214)+).((6230)+).((5247)+).((3288)+).((17212)+).((13067)+) 1+, 0, 0.00097092
9641:15038 31168 ((5493)+).((13598)+) 1+, 0, 7.92e-06
9642:13827 74090 (5493U8744U8268U10042U6047U8370U2887U4846)+ 1+, 1, 0.00157692
9643:46749 18382 (5495U7721)+ 1+, 1, 0.00066392
9644:4252 81659 (3633.9441)+ 1+, 0, 8.92e-06
9645:11277 90908 (7721U5493)+ 1+, 0, 7.92e-06
9646:14876 85278 (5493U2340U16716U12000U12479U17225)+ 1+, 1, 0.00404392
9647:98032 61983 (5493U7721U15643U8268U8747U5559)+ 1+, 1, 0.00139292
9648:47764 39184 ((8262)+).((479)+).((5493)+).((10668)+).((17225)+).((5495)+).((5493)+).((10338)+) 1+, 0, 0.00096092
9649:63624 28421 (5493U5781U7721U14521U12850U5495U6318U482)+ 1+, 1, 0.00095092
9650:82716 104441 (5493U16166U10338U7721U10042U17248)+ 1+, 1, 0.00084892
9651:89899 1691 ((17362)+).((10338)+).((5002)+).((5495)+).((5493)+).((5495)+) 1+, 1, 0.00480992
9652:29411 28048 (15957.5493.2340.7403.10272.5493.849.5493)+ 1+, 0, 0.00014692
9653:66931 49453 (5493U5495U7721U10272U5789U18855U15093U17225)+ 1+, 1, 0.00172792
9654:42808 11752 (5493.7721.10368.5493.7721.8268)+ 1+, 1, 0.00301492
9655:54688 21556 (7721.618.13025.5493.6318.5493.10368.6241)+ 1+, 0, 0.00090092
9656:11894 63840 (1891.17225.5493.9979)+ 1+, 0, 9.92e-06
9657:15424 34167 ((3118)+).((4223)+).((15421)+).((6016)+).((16200)+).((5493)+) 1+, 0, 0.00012792
9658:90584 52942 ((5493)+).((5495)+).((5493)+).((8747)+) 1+, 0, 7.92e-06
9659:53183 51820 ((5493)+).((7688)+).((5495)+).((1174)+) 1+, 0, 6.92e-06
9660:57644 49843 ((8268)+).((5493)+) 1+, 0, 7.92e-06
9661:35572 76137 (1043U5899)+ 1+, 0, 5.792e-05
9662:6148 33156 (5493U13067U10168U16448)+ 1+, 1, 0.00238892
9663:53736 86286 ((13936)+).((5493)+).((7721)+).((5495)+) 1+, 1, 0.00304492
9664:66153 72231 (17270.5493.10025.5493)+ 1+, 0, 0.00124292
9665:33520 54696 (17225.6213.17225.5493.7382.5493.1593.7721)+ 1+, 0, 7.92e-06
9666:38227 67522 ((5495)+).((7721)+).((5493)+).((8262)+).((6230)+).((14296)+).((5493)+).((2644)+) 1+, 0, 0.00995892
9667:54644 37495 ((5495)+).((5002)+).((5494)+).((5493)+).((7445)+).((6213)+) 1+, 0, 9.92e-06
9668:18039 82196 (5495.5493.704.9928)+ 1+, 0, 7.92e-06
9669:66933 50500 (5899.5635)+ 1+, 0, 7.92e-06
9670:55102 75078 ((5493)+).((7721)+).((17225)+).((12006)+) 1+, 0, 0.00014592
9671:62631 86203 ((5493)+).((17338)+).((1643)+).((11955)+) 1+, 0, 6.492e-05
9672:105728 20978 ((5493)+).((5495)+).((3585)+).((2449)+).((5493)+).((15115)+) 1+, 0, 7.92e-06
9673:1921 63697 ((5493)+).((17248)+).((5495)+).((5493)+).((13392)+).((6325)+) 1+, 0, 6.292e-05
9674:44605 56316 ((5495)+).((5493)+).((5494)+).((7468)+).((4223)+).((14444)+).((5493)+).((7382)+) 1+, 0, 0.00010092
9675:1021 77377 ((2444)+).((3898)+) 1+, 0, 7.92e-06
9676:67793 99609 (5493.6318.5493.16166.17225.2449.5493.7712)+ 1+, 0, 0.0123039
9677:26374 46563 (5493U9333U6274U5495)+ 1+, 1, 0.00108192
9678:103711 36446 ((5495)+).((13067)+) 1+, 0, 0.00012192
9679:51888 86962 (10140U17212U5495U5493U849U3731U7721U9469)+ 1+, 1, 0.00169092
9680:9250 2670 (17903U5495U5493U1448)+ 1+, 1, 0.00157092
9681:44429 85882 ((5493)+).((5495)+) 1+, 1, 0.00410492
9682:27752 11846 ((13418)+).((5493)+).((7403)+).((6281)+).((2393)+).((9979)+).((650)+).((5493)+) 1+, 0, 0.00023892
9683:85310 46040 (5493.16561.923.5493)+ 1+, 0, 0.00154192
9684:64782 86033 ((5493)+).((3025)+) 1+, 1, 0.00361192
9685:60961 94652 (8725U16757U6230U764U5493U6213)+ 1+, 1, 0.00055792
9686:24784 28287 ((8932)+).((6047)+).((5493)+).((2006)+).((16757)+).((3288)+).((5495)+).((10338)+) 1+, 0, 0.00010692
9687:16144 69796 (6047U6213U5493U6298U5495U11266U6274U6168)+ 1+, 1, 0.00241392
9688:59358 31049 (7103.5002.5493.5495.16317.17248.5493.923)+ 1+, 0, 4.992e-05
9689:28024 38905 (13342U18298)+ 1+, 0, 7.92e-06
9690:36225 68344 (13067U5495U5493U3529)+ 1+, 1, 0.00267892
9691:100180 50058 ((2297)+).((5495)+).((10338)+).((6274)+) 1+, 0, 0.00025192
9692:7451 86497 (6213U17248U15308U18855)+ 1+, 1, 0.00324292
9693:71160 74372 (5493.17225.5493.6230.3898.5493.7721.15960)+ 1+, 0, 0.00170792
9694:34264 88387 (4806.8268.5493.5002.6318.5635.5493.8747)+ 1+, 0, 0.00022892
9695:46597 6562 (2637.15960.14052.5493.5495.1090.5493.5495)+ 1+, 0, 9.192e-05
9696:85979 94204 (1643.17248.8721.18377)+ 1+, 0, 8.92e-06
9697:18097 2547 (798.8905)+ 1+, 0, 0.00010492
9698:26387 6948 (5495.2297.14103.5493)+ 1+, 0, 0.00027692
9699:65341 78952 (6230.2410.1891.5781.1643.6327)+ 1+, 0, 0.00018692
9700:105769 56232 ((7721)+).((6230)+) 1+, 1, 0.00083492
9701:27321 88108 (15310U5495U18855U11431)+ 1+, 1, 0.00376792
9702:82561 99613 ((5493)+).((14103)+).((2006)+).((4573)+).((5495)+).((5493)+) 1+, 0, 0.0101969
9703:34526 120 ((6016)+).((5494)+).((5495)+).((17225)+).((6318)+).((6745)+) 1+, 0, 0.00039592
9704:25041 46299 (8765U5493)+ 1+, 0, 8.92e-06
9705:74627 15012 ((3898)+).((12000)+).((5493)+).((214)+).((5493)+).((14397)+).((5493)+).((1357)+) 1+, 0, 7.92e-06
9706:44811 96905 (5493.13725.5493.5781.6281.5493)+ 1+, 1, 0.00740192
9707:54048 56250 ((5559)+).((5494)+).((8526)+).((5493)+).((5495)+).((5493)+) 1+, 0, 1.192e-05
9708:6420 107291 (15224U3282)+ 1+, 0, 8.92e-06
9709:5404 106262 (18855.5493)+ 1+, 0, 0.00040792
9710:48574 65005 (5493U16812)+ 1+, 0, 8.92e-06
9711:15355 6023 ((5789)+).((12553)+).((5495)+).((8268)+).((13067)+).((15115)+) 1+, 0, 0.00015092
9712:96695 63815 (5495.5493.18360.14397.5495.6997.5495.2637)+ 1+, 0, 0.00062292
9713:31530 64073 (6267.5495.7757.15115)+ 1+, 0, 0.00015992
9714:92329 17785 ((1043)+).((5495)+).((6318)+).((3288)+).((16561)+).((5493)+) 1+, 0, 0.0280259
9715:27991 60059 (5493U5247U8268U17718U16448U10338)+ 1+, 0, 1.092e-05
9716:78365 85120 (2006.5493.6911.15643)+ 1+, 0, 0.00016092
9717:52366 72233 (5493.8747.6274.6230.5495.16716)+ 1+, 0, 7.92e-06
9718:19296 37417 (7688U5493U13067U5495U13936U3231)+ 1+, 1, 0.00085392
9719:54804 30151 ((491)+).((5495)+).((5493)+).((9909)+) 1+, 0, 7.92e-06
9720:98371 79451 (5002.5493.5495.4331.5493.10753.5495.15902)+ 1+, 0, 7.92e-06
9721:38343 12360 (5494U13418U10175U7721U5493U12850U6536U8931)+ 1+, 1, 0.00448892
9722:55724 78194 ((5493)+).((5495)+).((8268)+).((5493)+).((9928)+).((7468)+).((15421)+).((4828)+) 1+, 0, 8.892e-05
9723:12365 79745 (5493.7384.5495.5493.14103.15115.10338.5493)+ 1+, 1, 0.0119309
9724:34172 3922 (5493.5495.5493.6241)+ 1+, 0, 8.892e-05
9725:89353 7962 (5473U491U8268U16448)+ 1+, 0, 0.00011792
9726:54599 1904 (15308U5493)+ 1+, 1, 0.00306092
9727:105317 72582 ((6318)+).((3898)+).((5493)+).((8744)+).((5495)+).((8268)+) 1+, 0, 0.00018292
9728:21433 58976 (5493.2393.5024.6281.5493.14444)+ 1+, 0, 9.92e-06
9729:57885 46428 ((7384)+).((13067)+).((5493)+).((3118)+).((6327)+).((5493)+) 1+, 0, 0.0186639
9730:7197 89306 (5493U18994U5495U6881)+ 1+, 1, 0.00147892
9731:73701 42769 (5493U6047)+ 1+, 1, 0.00197792
9732:88330 36441 ((5493)+).((10368)+).((5493)+).((18855)+).((5493)+).((17225)+).((5002)+).((447)+) 1+, 0, 1.092e-05
9733:50667 78418 (7468U5789U6241U7721U5024U5494)+ 1+, 1, 0.00089192
9734:6431 49875 (5495.5473.1643.5493.6281.5493)+ 1+, 0, 0.00066792
9735:83838 104145 (14137.5495.3898.2150.15069.6281.5495.5493)+ 1+, 0, 9.92e-06
9736:55850 36579 ((5493)+).((5495)+).((5493)+).((3288)+).((5495)+).((6230)+) 1+, 0, 8.292e-05
9737:58266 7298 (5495U3288U13225U6212U16166U13067U8262U2203)+ 1+, 1, 0.00138192
9738:96807 106877 ((6168)+).((7721)+).((5493)+).((15561)+).((5494)+).((6325)+) 1+, 1, 0.00759892
9739:82334 49171 ((18298)+).((5493)+) 1+, 0, 0.00037492
9740:1463 64660 (6318.5495.17248.14052.6281.5493)+ 1+, 0, 0.00016192
9741:91690 27029 ((13913)+).((3898)+).((10208)+).((9979)+) 1+, 0, 3.392e-05
9742:90634 5934 ((5494)+).((5493)+).((10338)+).((5495)+) 1+, 0, 7.92e-06
9743:22452 47928 ((5493)+).((17495)+) 1+, 1, 0.00199792
9744:42175 104545 ((5493)+).((15310)+).((5493)+).((6168)+) 1+, 0, 8.92e-06
9745:15704 43412 ((5493)+).((4828)+).((18298)+).((5625)+).((14296)+).((17248)+).((5493)+).((13598)+) 1+, 0, 6.692e-05
9746:62427 38207 (13598U9570)+ 1+, 0, 7.92e-06
9747:57176 90681 ((9690)+).((5493)+).((5495)+).((2393)+).((5493)+).((7403)+).((7721)+).((10338)+) 1+, 0, 0.00078792
9748:84270 10265 ((6168)+).((5493)+).((14052)+).((5997)+).((8721)+).((5495)+) 1+, 0, 0.0142189
9749:25274 107490 ((13342)+).((5493)+).((2444)+).((5024)+).((7445)+).((3282)+).((5493)+).((13920)+) 1+, 0, 4.392e-05
9750:41495 57080 (3288U7468U5495U2449U6213U8931U6327U5493)+ 1+, 1, 0.00111292
9751:71339 57454 (7103.7721)+ 1+, 0, 4.692e-05
9752:80663 61747 (15224.6016.14436.9979)+ 1+, 0, 8.92e-06
9753:71687 84348 ((5493)+).((2006)+).((6212)+).((15308)+) 1+, 0, 0.00026592
9754:53524 58841 (5495.6267.5493.608.7403.15643)+ 1+, 0, 8.92e-06
9755:93448 6214 (608.5024)+ 1+, 0, 8.92e-06
9756:7761 89509 (14397U5189)+ 1+, 0, 0.00010192
9757:34504 82081 (9979U6267)+ 1+, 0, 0.00018192
9758:76607 96474 ((2006)+).((17319)+).((16166)+).((2006)+) 1+, 0, 0.00011592
9759:43610 104153 (5493.7721.17248.5495)+ 1+, 1, 0.00052592
9760:33831 42711 ((6241)+).((1174)+) 1+, 0, 0.00057892
9761:44528 69476 ((6881)+).((14521)+) 1+, 0, 8.692e-05
9762:42158 56173 (5495.5493.16200.17903.3731.6168.5493.14052)+ 1+, 1, 0.00825492
9763:95932 84563 (5493U2644U3283U7757)+ 1+, 1, 0.00411792
9764:50432 47545 (17248.1643.5495.2340.5493.6267)+ 1+, 0, 5.292e-05
9765:40076 48378 (18709U5493)+ 1+, 0, 7.92e-06
9766:88203 9899 (2006.13418.5493.6274)+ 1+, 0, 7.92e-06
9767:105664 73104 ((16317)+).((5493)+) 1+, 0, 0.00049392
9768:51583 49461 (5493U10338U9925U13246U447U5495U15310U12997)+ 1+, 1, 0.00065392
9769:94796 78054 (5493.4816.5493.18822)+ 1+, 0, 0.00055692
9770:29264 60216 ((13936)+).((2449)+) 1+, 0, 7.92e-06
9771:94729 89668 (5495.13067.8268.5495.5493.3898.16448.5495)+ 1+, 1, 0.00052592
9772:67351 21267 ((5495)+).((3282)+).((5495)+).((5493)+) 1+, 0, 7.92e-06
9773:36517 39504 (13067.16448.5495.5493.2449.5493)+ 1+, 0, 0.00015792
9774:10388 29343 (15115.5493)+ 1+, 0, 8.292e-05
9775:14285 89253 (6881U5495U5493U7468U18855U8268U17225U2644)+ 1+, 0, 7.92e-06
9776:93992 14624 (5495U5493U650U5789U13067U4244U1174U14052)+ 1+, 1, 0.00015692
9777:50556 56571 (447U13067)+ 1+, 0, 2.092e-05
9778:6501 63838 (5495.2203.5495.5493.6274.18360.5493.3633)+ 1+, 0, 0.00036992
9779:10686 5620 ((5493)+).((928)+) 1+, 0, 8.92e-06
9780:55953 95082 ((12156)+).((5495)+).((7712)+).((17903)+).((5495)+).((5493)+) 1+, 0, 0.00050692
9781:31748 90022 (6047.13067.5351.5493.5495.5493)+ 1+, 0, 8.92e-06
9782:99080 52618 ((5495)+).((8721)+).((5493)+).((6318)+).((5493)+).((5495)+).((6267)+).((5493)+) 1+, 0, 0.0128229
9783:98341 54410 ((17718)+).((5493)+) 1+, 0, 0.00013592
9784:102828 21396 ((9979)+).((12442)+).((8262)+).((6327)+).((5493)+).((798)+).((8945)+).((18855)+) 1+, 0, 7.92e-06
9785:45944 963 ((7384)+).((5495)+).((15957)+).((5495)+).((14444)+).((1174)+) 1+, 0, 0.00033792
9786:46512 64835 ((5493)+).((5495)+) 1+, 0, 8.92e-06
9787:75230 79665 ((6213)+).((5493)+) 1+, 1, 0.00127092
9788:35619 10119 (5495U12442)+ 1+, 1, 0.00070392
9789:22089 67731 (5493.7721.5495.5493.2449.10140.9909.5493)+ 1+, 0, 0.00032392
9790:107048 47785 ((8268)+).((5494)+) 1+, 0, 3.192e-05
9791:13761 65519 (798U6325U3633U6168U14052U5493)+ 1+, 1, 0.00488292
9792:4012 103608 ((5493)+).((13134)+).((7445)+).((5493)+).((7721)+).((5493)+).((5495)+).((6274)+) 1+, 0, 9.92e-06
9793:20459 6133 (6281U5493U1417U13067)+ 1+, 1, 0.00293392
9794:41839 15707 (5493U13936U4331U17248U18855U2393)+ 1+, 1, 0.00151892
9795:56899 33385 ((5493)+).((15957)+).((13418)+).((5493)+) 1+, 0, 0.0102139
9796:91158 87752 (1448U5493)+ 1+, 1, 0.00125792
9797:103115 101466 ((5493)+).((7721)+).((764)+).((2887)+).((6327)+).((5493)+) 1+, 0, 0.0128339
9798:42506 21463 (6267.5495.15308.4573)+ 1+, 0, 5.892e-05
9799:79001 16800 ((5493)+).((5495)+).((5493)+).((8268)+) 1+, 0, 7.92e-06
9800:95015 29696 (3283U17225U2393U3529)+ 1+, 0, 6.92e-06
9801:62907 107103 ((1891)+).((6230)+) 1+, 0, 0.00056592
9802:64956 52864 ((5495)+).((8931)+) 1+, 0, 0.00010792
9803:10997 14325 (7468U5493)+ 1+, 0, 7.92e-06
9804:103757 14040 ((447)+).((2872)+).((13025)+).((2006)+).((5493)+).((425)+) 1+, 0, 0.00020692
9805:23488 38409 ((5493)+).((5495)+).((928)+).((9469)+).((13067)+).((18855)+) 1+, 0, 7.992e-05
9806:2711 76409 (5495U8747U3898U5493)+ 1+, 1, 0.00097392
9807:62237 17031 ((13067)+).((9690)+).((13067)+).((5495)+) 1+, 0, 7.92e-06
9808:33335 73025 (5493.15299)+ 1+, 0, 0.00030792
9809:42553 67985 (1357U5493)+ 1+, 0, 8.92e-06
9810:43120 102010 (15115.5493.16812.5495)+ 1+, 1, 0.0211879
9811:6701 36281 (5493.6810.5495.5493)+ 1+, 1, 0.00455192
9812:75919 45147 ((6230)+).((6212)+).((5495)+).((608)+).((5493)+).((10368)+).((6274)+).((5493)+) 1+, 0, 0.0181349
9813:85993 103835 (5493U6212U5495U15308)+ 1+, 1, 0.00589392
9814:6086 9473 (5495U2237U5493U11266U7721U3283)+ 1+, 1, 0.00100692
9815:20958 79703 ((5495)+).((3898)+).((5493)+).((6281)+).((6318)+).((3529)+).((7468)+).((5493)+) 1+, 0, 0.00012792
9816:51621 31717 (5493.618)+ 1+, 0, 0.00012292
9817:45767 66624 (17362.8757.13067.5495.8370.5493.5462.5493)+ 1+, 0, 0.00039592
9818:94432 98387 (5493U18855U8262U10368U7721U15310U16812U3740)+ 1+, 1, 0.00106092
9819:22718 95610 (10338U6241U13418U5493)+ 1+, 0, 0.00014492
9820:78296 85839 (6274.5493.10338.5493.7384.16448.6212.5495)+ 1+, 0, 7.92e-06
9821:28499 16203 (3633.5473.5493.10338.5493.6274.17042.6318)+ 1+, 0, 7.92e-06
9822:44495 7912 (10272.3282.5493.8268.1357.5493.8721.5559)+ 1+, 0, 0.00116292
9823:51148 99072 ((5493)+).((7403)+) 1+, 1, 0.00661692
9824:41101 71749 (5789U10338U7573U5495U5462U5493)+ 1+, 0, 1.092e-05
9825:3241 54037 ((13392)+).((6241)+).((17319)+).((5493)+) 1+, 0, 0.00012492
9826:39125 99397 (13067.6228.7721.17248.17270.125.6318.5997)+ 1+, 0, 0.00032992
9827:50838 10482 (5493U798U17248U482U5495U6298U3231U7721)+ 1+, 0, 8.92e-06
9828:11715 74572 (5495.7468.6241.1043.5495.7721)+ 1+, 0, 9.792e-05
9829:96092 88094 ((10338)+).((2449)+) 1+, 0, 8.92e-06
9830:72333 31579 (8931.7712.5493.14052.5495.17225.5493.14052)+ 1+, 0, 0.00054992
9831:10506 66155 ((14103)+).((5002)+).((6281)+).((7721)+).((5493)+).((15115)+) 1+, 0, 4.692e-05
9832:25910 63071 (6325.5495)+ 1+, 1, 0.00449292
9833:72263 7081 (4888U5495U1675U2449U9925U5351U5493U5002)+ 1+, 1, 0.00373092
9834:18410 15985 (12850U5495U7721U9984)+ 1+, 0, 8.92e-06
9835:37009 80936 ((650)+).((8765)+).((5493)+).((2637)+).((5493)+).((8268)+) 1+, 0, 7.592e-05
9836:15255 13697 (6325U5493U6241U13067U5495U6281U5351U2203)+ 1+, 1, 0.00329292
9837:84044 37060 ((8370)+).((849)+) 1+, 0, 8.92e-06
9838:46597 70838 (5351.3633.5495.5493)+ 1+, 0, 0.00101392
9839:22772 70686 (5493.1643.7712.6274.9441.798.2006.2237)+ 1+, 0, 0.00219892
9840:14285 35924 (2872U17903U16448U5493U6536U13067)+ 1+, 0, 9.92e-06
9841:56965 105084 (13920U3898)+ 1+, 0, 0.00019292
9842:78688 35916 ((7721)+).((5493)+).((2297)+).((5493)+).((2203)+).((16448)+) 1+, 0, 0.00039792
9843:89414 83444 (5024.11958)+ 1+, 0, 0.00014492
9844:65681 102035 ((8510)+).((12442)+).((5493)+).((5495)+).((1090)+).((425)+) 1+, 0, 0.00021092
9845:7884 49098 (13067.8931.3025.16448.6047.5493.15902.1090)+ 1+, 0, 8.92e-06
9846:71628 13351 (6274U2644U10937U17248U6230U2150U8905U5493)+ 1+, 1, 0.00068292
9847:27131 100106 (8262U6318U8744U13067U5493U13797U15561U12006)+ 1+, 1, 0.00092192
9848:7476 14873 (13025.7382)+ 1+, 0, 0.00014992
9849:62007 85943 ((16448)+).((7468)+).((6281)+).((5495)+).((5493)+).((5495)+) 1+, 0, 0.00016692
9850:46956 40107 (5493.15902.6231.650)+ 1+, 0, 5.492e-05
9851:48884 55917 (8370U5997U5635U5493)+ 1+, 1, 0.00254992
9852:31787 1520 ((5495)+).((798)+) 1+, 1, 0.00054892
9853:21261 26467 (3288U16757U10338U14052)+ 1+, 1, 0.00060192
9854:46985 14925 (12156U13936U1899U6536)+ 1+, 0, 8.92e-06
9855:99668 73266 (7721U17057)+ 1+, 0, 7.92e-06
9856:65466 12616 (5493U1090U7721U5495)+ 1+, 1, 0.00239792
9857:35421 12697 (5493U11431U5495U5024U17903U1174U17248U9925)+ 1+, 0, 0.00029392
9858:92250 62789 ((5493)+).((7721)+) 1+, 1, 0.00112592
9859:89528 41933 (5493U764)+ 1+, 1, 0.00075392
9860:73912 42093 (9441.5495.6318.5493.3731.1643.3025.5351)+ 1+, 0, 8.92e-06
